id,timestamp,symbol,direction,strategy,entry_price,exit_price,qty,position_size_usdc,pnl_usdc,pnl_pct,duration_seconds,exit_reason,tp_pct,sl_pct,trailing_pct,confidence,regime,fear_greed,btc_change_4h,rsi_entry,atr_pct,volume_ratio,indicators_json
32,2026-03-26T15:00:42.880272,SOLUSDC,LONG,breakout,88.12,87.92,6.912,609.12150103407,-1.3824,-0.227,913,TIMEOUT,0.7,-0.6,0.1,60.02157345231877,BEAR,10,-2.89,0,0.2343,0,"{""atr_pct"": 0.2343, ""vol_ratio"": 1.0, ""range_high"": 87.88, ""range_low"": 87.3, ""var_pct"": 0.3188}"
33,2026-03-26T15:15:31.753030,ETHUSDC,SHORT,mean_reversion,2090.66,2079.35,0.2913,609.12150103407,3.294603,0.541,1803,TIMEOUT,0.7,-0.6,0.1,61.37042062415293,BEAR,10,-2.89,75.69,0,0,"{""rsi"": 75.69, ""bb_upper"": 2082.531267, ""bb_lower"": 2066.556733, ""bb_ma"": 2074.544, ""price"": 2090.46}"
34,2026-03-26T16:39:34.594216,XRPUSDC,LONG,mean_reversion,1.3631,1.3571,446.9,609.12150103407,-2.6814,-0.4402,1802,TIMEOUT,0.7,-0.6,0.1,69.23076923077099,BEAR,10,-2.87,20.38,0,0,"{""rsi"": 20.38, ""bb_upper"": 1.380345, ""bb_lower"": 1.365435, ""bb_ma"": 1.37289, ""price"": 1.363}"
35,2026-03-26T18:29:56.916872,SOLUSDC,SHORT,breakout,87.05,87.28,6.998,609.12150103407,-1.60954,-0.2642,910,TIMEOUT,0.7,-0.6,0.1,60.03141900506967,BEAR,10,-2.8,0,0.2158,0,"{""atr_pct"": 0.2158, ""vol_ratio"": 1.0, ""range_high"": 87.69, ""range_low"": 87.09, ""var_pct"": 0.1491}"
36,2026-03-26T19:27:05.339927,ETHUSDC,LONG,mean_reversion,2046.5,2033.79,0.2976,609.12150103407,-3.782496,-0.6211,660,STOP_LOSS,0.7,-0.6,0.1,60.229916148228085,HIGH_VOLATILITY,10,-3.52,24.89,0,0,"{""rsi"": 24.89, ""bb_upper"": 2071.700651, ""bb_lower"": 2048.339349, ""bb_ma"": 2060.02, ""price"": 2046.22}"
37,2026-03-26T19:48:53.419200,SOLUSDC,LONG,mean_reversion,86.11,85.96,7.075,609.12150103407,-1.06125,-0.1742,1812,TIMEOUT,0.7,-0.6,0.1,62.42718446601998,HIGH_VOLATILITY,10,-3.52,23.79,0,0,"{""rsi"": 23.79, ""bb_upper"": 87.548264, ""bb_lower"": 86.442736, ""bb_ma"": 86.9955, ""price"": 86.1}"
38,2026-03-26T21:09:41.005758,BTCUSDC,SHORT,mean_reversion,68591.01,68479.39,0.00888,609.12150103407,0.991186,0.1627,1807,TIMEOUT,0.7,-0.6,0.1,60.20729040967976,HIGH_VOLATILITY,10,-3.22,75.1,0,0,"{""rsi"": 75.1, ""bb_upper"": 68555.139653, ""bb_lower"": 68235.471347, ""bb_ma"": 68395.3055, ""price"": 68591.0}"
39,2026-03-26T21:26:49.608761,ETHUSDC,LONG,breakout,2064.07,2067.15,0.1966,406.08100068938,0.605528,0.1492,901,TIMEOUT,0.7,-0.6,0.1,69.02358887203545,BEAR,10,-2.24,0,0.2496,0,"{""atr_pct"": 0.2496, ""vol_ratio"": 1.9, ""range_high"": 2053.03, ""range_low"": 2038.34, ""var_pct"": 0.6549}"
40,2026-03-26T21:27:07.162905,BTCUSDC,LONG,breakout,69273.25,69137.5,0.00586,406.08100068938,-0.795495,-0.196,903,TIMEOUT,0.7,-0.6,0.1,80,BEAR,10,-2.24,0,0.2446,0,"{""atr_pct"": 0.2446, ""vol_ratio"": 9.75, ""range_high"": 68656.69, ""range_low"": 68325.55, ""var_pct"": 1.2277}"
41,2026-03-26T21:27:08.360774,SOLUSDC,LONG,breakout,86.84,86.48,4.672,406.08100068938,-1.68192,-0.4146,903,TIMEOUT,0.7,-0.6,0.1,80,BEAR,10,-2.24,0,0.3122,0,"{""atr_pct"": 0.3122, ""vol_ratio"": 5.72, ""range_high"": 86.04, ""range_low"": 85.41, ""var_pct"": 1.5063}"
42,2026-03-26T22:07:44.235856,BTCUSDC,SHORT,mean_reversion,69197.68,68905.38,0.00587,406.08100068938,1.715801,0.4224,1813,TIMEOUT,0.7,-0.6,0.1,62.85816024514202,BEAR,10,-1.26,76.43,0,0,"{""rsi"": 76.43, ""bb_upper"": 69204.721525, ""bb_lower"": 68194.289475, ""bb_ma"": 68699.5055, ""price"": 69213.65}"
43,2026-03-26T22:40:03.116185,ETHUSDC,LONG,breakout,2073.5,2069.51,0.1959,406.08100068938,-0.781641,-0.1924,905,TIMEOUT,0.7,-0.6,0.1,60.181157680520634,BEAR,10,-1.48,0,0.2462,0,"{""atr_pct"": 0.2462, ""vol_ratio"": 1.02, ""range_high"": 2072.32, ""range_low"": 2058.95, ""var_pct"": 0.2975}"
44,2026-03-26T22:41:50.031116,SOLUSDC,LONG,breakout,86.98,87.01,4.669,406.08100068938,0.14007,0.0345,901,TIMEOUT,0.7,-0.6,0.1,61.353775630774194,BEAR,10,-1.48,0,0.2398,0,"{""atr_pct"": 0.2398, ""vol_ratio"": 1.14, ""range_high"": 86.92, ""range_low"": 86.17, ""var_pct"": 0.1382}"
45,2026-03-26T23:39:36.809290,ETHUSDC,SHORT,breakout,2058.83,2062.15,0.1971,406.08100068938,-0.654372,-0.1613,910,TIMEOUT,0.7,-0.6,0.1,66.54458245318814,BEAR,10,-1.68,0,0.2175,0,"{""atr_pct"": 0.2175, ""vol_ratio"": 1.65, ""range_high"": 2074.17, ""range_low"": 2065.67, ""var_pct"": 0.3971}"
46,2026-03-27T00:43:41.252271,SOLUSDC,SHORT,breakout,86.48,86.28,4.696,406.08100068938,0.9392,0.2313,913,TIMEOUT,0.7,-0.6,0.1,80,BEAR,10,-2.01,0,0.2073,0,"{""atr_pct"": 0.2073, ""vol_ratio"": 3.22, ""range_high"": 86.91, ""range_low"": 86.51, ""var_pct"": 0.0809}"
47,2026-03-27T03:19:57.841034,ETHUSDC,SHORT,mean_reversion,2071.81,2070.63,0.196,406.08100068938,0.23128,0.057,1806,TIMEOUT,0.7,-0.6,0.1,78.09176225234327,RANGE,13,-0.55,84.05,0,0,"{""rsi"": 84.05, ""bb_upper"": 2071.946824, ""bb_lower"": 2059.274176, ""bb_ma"": 2065.6105, ""price"": 2071.99}"
48,2026-03-27T03:25:37.680662,BTCUSDC,SHORT,mean_reversion,68986.92,68969.0,0.00589,406.08100068938,0.105549,0.026,1812,TIMEOUT,0.7,-0.6,0.1,85.06410256410106,RANGE,13,-0.44,87.53,0,0,"{""rsi"": 87.53, ""bb_upper"": 68970.596688, ""bb_lower"": 68620.100312, ""bb_ma"": 68795.3485, ""price"": 68986.91}"
49,2026-03-27T03:37:23.796870,SOLUSDC,SHORT,mean_reversion,86.94,86.74,4.671,406.08100068938,0.9342,0.23,1801,TIMEOUT,0.7,-0.6,0.1,76.15384615384878,RANGE,13,-0.32,83.08,0,0,"{""rsi"": 83.08, ""bb_upper"": 86.936471, ""bb_lower"": 86.296529, ""bb_ma"": 86.6165, ""price"": 86.94}"
50,2026-03-27T06:45:28.479296,SOLUSDC,SHORT,mean_reversion,86.58,86.0,4.691,406.08100068938,2.72078,0.6699,1808,TIMEOUT,0.7,-0.6,0.1,91.8181818181813,RANGE,13,-0.4,90.91,0,0,"{""rsi"": 90.91, ""bb_upper"": 86.547188, ""bb_lower"": 85.806812, ""bb_ma"": 86.177, ""price"": 86.58}"
51,2026-03-27T06:45:29.211887,ETHUSDC,SHORT,mean_reversion,2063.61,2058.23,0.1968,406.08100068938,1.058784,0.2607,1808,TIMEOUT,0.7,-0.6,0.1,90.65326633166191,RANGE,13,-0.4,90.33,0,0,"{""rsi"": 90.33, ""bb_upper"": 2063.577162, ""bb_lower"": 2044.962838, ""bb_ma"": 2054.27, ""price"": 2063.8}"
52,2026-03-27T09:51:33.334292,BTCUSDC,SHORT,breakout,67743.9,67942.79,0.006,406.08100068938,-1.19334,-0.2936,900,TIMEOUT,0.7,-0.6,0.1,80,RANGE,13,-0.42,0,0.22,0,"{""atr_pct"": 0.22, ""vol_ratio"": 6.87, ""range_high"": 68612.0, ""range_low"": 68178.4, ""var_pct"": 0.7029}"
53,2026-03-27T09:51:34.077718,SOLUSDC,SHORT,breakout,84.83,85.15,4.789,406.08100068938,-1.53248,-0.3772,900,TIMEOUT,0.7,-0.6,0.1,80,RANGE,13,-0.42,0,0.3032,0,"{""atr_pct"": 0.3032, ""vol_ratio"": 9.44, ""range_high"": 86.1, ""range_low"": 85.4, ""var_pct"": 0.9577}"
54,2026-03-27T11:52:36.005761,ETHUSDC,SHORT,breakout,2020.87,2009.6,0.1005,203.04050034469,1.132635,0.5577,902,TIMEOUT,0.7,-0.6,0.1,80,BEAR,13,-1.19,0,0.2527,0,"{""atr_pct"": 0.2527, ""vol_ratio"": 8.33, ""range_high"": 2046.4, ""range_low"": 2036.69, ""var_pct"": 1.0277}"
55,2026-03-27T11:52:36.766320,SOLUSDC,SHORT,breakout,83.87,83.52,2.421,203.04050034469,0.84735,0.4173,902,TIMEOUT,0.7,-0.6,0.1,80,BEAR,13,-1.19,0,0.2744,0,"{""atr_pct"": 0.2744, ""vol_ratio"": 15.68, ""range_high"": 85.17, ""range_low"": 84.84, ""var_pct"": 1.4113}"
56,2026-03-27T11:53:47.064711,BTCUSDC,SHORT,breakout,66923.68,66809.63,0.00303,203.04050034469,0.345571,0.1704,901,TIMEOUT,0.7,-0.6,0.1,80,BEAR,13,-1.61,0,0.2343,0,"{""atr_pct"": 0.2343, ""vol_ratio"": 14.93, ""range_high"": 67859.18, ""range_low"": 67581.8, ""var_pct"": 1.051}"
57,2026-03-27T12:09:20.282065,ETHUSDC,SHORT,breakout,2000.01,1991.72,0.1015,203.04050034469,0.841435,0.4145,900,TIMEOUT,0.7,-0.6,0.1,80,BEAR,13,-2.38,0,0.368,0,"{""atr_pct"": 0.368, ""vol_ratio"": 13.09, ""range_high"": 2043.82, ""range_low"": 2003.55, ""var_pct"": 0.4609}"
58,2026-03-27T12:09:32.855129,BTCUSDC,SHORT,breakout,66601.68,66436.0,0.00305,203.04050034469,0.505324,0.2488,912,TIMEOUT,0.7,-0.6,0.1,70.02893920153926,BEAR,13,-2.38,0,0.2848,0,"{""atr_pct"": 0.2848, ""vol_ratio"": 2.0, ""range_high"": 67752.09, ""range_low"": 66764.09, ""var_pct"": 0.248}"
59,2026-03-27T12:39:44.536232,ETHUSDC,LONG,mean_reversion,1990.88,1994.32,0.102,203.04050034469,0.35088,0.1728,1806,TIMEOUT,0.7,-0.6,0.1,93.76821416468934,BEAR,13,-2.97,8.12,0,0,"{""rsi"": 8.12, ""bb_upper"": 2061.029466, ""bb_lower"": 1993.204534, ""bb_ma"": 2027.117, ""price"": 1990.91}"
60,2026-03-27T12:39:45.269378,BTCUSDC,LONG,mean_reversion,66422.42,66664.82,0.00306,203.04050034469,0.741744,0.3649,1806,TIMEOUT,0.7,-0.6,0.1,91.62590441925329,BEAR,13,-2.97,9.19,0,0,"{""rsi"": 9.19, ""bb_upper"": 68179.949693, ""bb_lower"": 66510.419307, ""bb_ma"": 67345.1845, ""price"": 66432.61}"
61,2026-03-27T14:05:14.520667,ETHUSDC,LONG,mean_reversion,1983.67,1990.74,0.1024,203.04050034469,0.723968,0.3564,1802,TIMEOUT,0.7,-0.6,0.1,87.67048883524544,HIGH_VOLATILITY,13,-3.39,11.16,0,0,"{""rsi"": 11.16, ""bb_upper"": 1996.761883, ""bb_lower"": 1985.726117, ""bb_ma"": 1991.244, ""price"": 1983.6}"
62,2026-03-27T16:00:31.833004,ETHUSDC,LONG,mean_reversion,1973.25,1989.78,0.1029,203.04050034469,1.700937,0.8377,1803,TIMEOUT,0.7,-0.6,0.1,62.24913494809641,HIGH_VOLATILITY,13,-4.42,23.88,0,0,"{""rsi"": 23.88, ""bb_upper"": 1995.296159, ""bb_lower"": 1974.691841, ""bb_ma"": 1984.994, ""price"": 1972.96}"
63,2026-03-27T16:00:32.573888,BTCUSDC,LONG,mean_reversion,65776.57,66214.63,0.00309,203.04050034469,1.353605,0.666,1803,TIMEOUT,0.7,-0.6,0.1,61.86133358386098,HIGH_VOLATILITY,13,-4.42,24.07,0,0,"{""rsi"": 24.07, ""bb_upper"": 66778.495785, ""bb_lower"": 65882.093215, ""bb_ma"": 66330.2945, ""price"": 65750.03}"
64,2026-03-27T17:00:07.821912,SOLUSDC,SHORT,mean_reversion,83.46,83.34,2.432,203.04050034469,0.29184,0.1438,1803,TIMEOUT,0.7,-0.6,0.1,62.85714285714283,HIGH_VOLATILITY,13,-3.76,76.43,0,0,"{""rsi"": 76.43, ""bb_upper"": 83.44146, ""bb_lower"": 82.69754, ""bb_ma"": 83.0695, ""price"": 83.49}"
65,2026-03-27T17:01:33.852166,ETHUSDC,SHORT,mean_reversion,1997.6,1986.79,0.1016,203.04050034469,1.098296,0.5411,1811,TIMEOUT,0.7,-0.6,0.1,61.311953352769024,HIGH_VOLATILITY,13,-3.76,75.66,0,0,"{""rsi"": 75.66, ""bb_upper"": 1995.44424, ""bb_lower"": 1974.00576, ""bb_ma"": 1984.725, ""price"": 1997.58}"
1,2026-03-27T23:41:04.146825,BTCUSDC,LONG,mean_reversion,65930.12,65909.53,0.00859,566.3526303255,-0.176868,-0.0312,904,TIMEOUT,1.0,-0.6,0.08,65.985385772618,HIGH_VOLATILITY,13,-3.7,22.01,0,0,"{""rsi"": 22.01, ""bb_upper"": 66132.124158, ""bb_lower"": 65948.641842, ""bb_ma"": 66040.383, ""price"": 65931.23}"
2,2026-03-27T23:41:20.497007,XRPUSDC,LONG,mean_reversion,1.3227,1.3221,428.2,566.3526303255,-0.25692,-0.0454,908,TIMEOUT,1.0,-0.6,0.08,60.7462686567155,HIGH_VOLATILITY,13,-3.7,24.63,0,0,"{""rsi"": 24.63, ""bb_upper"": 1.331607, ""bb_lower"": 1.323163, ""bb_ma"": 1.327385, ""price"": 1.3226}"
3,2026-03-27T23:56:12.998707,BTCUSDC,LONG,mean_reversion,65909.53,66019.07,0.00859,566.3526303255,0.940949,0.1662,903,TIMEOUT,1.0,-0.6,0.08,64.61663066954591,HIGH_VOLATILITY,13,-3.76,22.69,0,0,"{""rsi"": 22.69, ""bb_upper"": 66136.858213, ""bb_lower"": 65917.401787, ""bb_ma"": 66027.13, ""price"": 65909.53}"
4,2026-03-28T00:23:24.102888,XRPUSDC,LONG,mean_reversion,1.3205,1.3206,428.9,566.3526303255,0.04289,0.0076,910,TIMEOUT,1.0,-0.6,0.08,70.31746031745885,HIGH_VOLATILITY,13,-3.66,19.84,0,0,"{""rsi"": 19.84, ""bb_upper"": 1.330207, ""bb_lower"": 1.320593, ""bb_ma"": 1.3254, ""price"": 1.3204}"
5,2026-03-28T01:00:15.134592,BTCUSDC,SHORT,mean_reversion,66281.49,66338.25,0.00854,566.3526303255,-0.48473,-0.0856,908,TIMEOUT,1.0,-0.6,0.08,77.54200018983244,HIGH_VOLATILITY,13,-3.35,83.77,0,0,"{""rsi"": 83.77, ""bb_upper"": 66233.19483, ""bb_lower"": 65873.59217, ""bb_ma"": 66053.3935, ""price"": 66316.96}"
6,2026-03-28T01:17:42.262539,BTCUSDC,SHORT,mean_reversion,66359.35,66342.66,0.00854,566.3526303255,0.142533,0.0252,908,TIMEOUT,1.0,-0.6,0.08,76.2041716438489,HIGH_VOLATILITY,13,-3.16,83.1,0,0,"{""rsi"": 83.1, ""bb_upper"": 66352.218512, ""bb_lower"": 65871.578488, ""bb_ma"": 66111.8985, ""price"": 66352.22}"
7,2026-03-28T01:36:47.392666,XRPUSDC,SHORT,mean_reversion,1.327,1.3264,426.8,566.3526303255,0.25608,0.0452,905,TIMEOUT,1.0,-0.6,0.08,68.87850467289485,RANGE,12,-0.53,79.44,0,0,"{""rsi"": 79.44, ""bb_upper"": 1.326805, ""bb_lower"": 1.320065, ""bb_ma"": 1.323435, ""price"": 1.3269}"
8,2026-03-28T01:52:32.000157,BTCUSDC,SHORT,mean_reversion,66480.99,66394.88,0.00852,566.3526303255,0.733657,0.1295,903,TIMEOUT,1.0,-0.6,0.08,61.37386294249251,RANGE,12,-0.4,75.69,0,0,"{""rsi"": 75.69, ""bb_upper"": 66477.974077, ""bb_lower"": 66013.596923, ""bb_ma"": 66245.7855, ""price"": 66480.97}"
9,2026-03-28T04:45:06.633327,XRPUSDC,SHORT,mean_reversion,1.3263,1.3273,427.0,566.3526303255,-0.427,-0.0754,910,TIMEOUT,1.0,-0.6,0.08,70.65573770491207,RANGE,12,-0.83,80.33,0,0,"{""rsi"": 80.33, ""bb_upper"": 1.326092, ""bb_lower"": 1.322268, ""bb_ma"": 1.32418, ""price"": 1.3263}"
10,2026-03-28T04:57:16.263669,BTCUSDC,SHORT,mean_reversion,66192.02,66171.0,0.00856,566.3526303255,0.179931,0.0318,908,TIMEOUT,1.0,-0.6,0.08,91.76143014223828,RANGE,12,-0.75,90.88,0,0,"{""rsi"": 90.88, ""bb_upper"": 66192.559862, ""bb_lower"": 65957.219138, ""bb_ma"": 66074.8895, ""price"": 66192.81}"
11,2026-03-28T05:00:16.904226,XRPUSDC,SHORT,mean_reversion,1.3274,1.3266,426.7,566.3526303255,0.34136,0.0603,907,TIMEOUT,1.0,-0.6,0.08,68.20895522387565,RANGE,12,-0.74,79.1,0,0,"{""rsi"": 79.1, ""bb_upper"": 1.326964, ""bb_lower"": 1.322186, ""bb_ma"": 1.324575, ""price"": 1.3273}"
12,2026-03-28T06:36:25.808087,XRPUSDC,SHORT,mean_reversion,1.3341,1.3388,424.5,566.3526303255,-1.99515,-0.3523,909,TIMEOUT,1.0,-0.6,0.08,61.16279069767492,RANGE,12,0.16,75.58,0,0,"{""rsi"": 75.58, ""bb_upper"": 1.331723, ""bb_lower"": 1.325287, ""bb_ma"": 1.328505, ""price"": 1.3341}"
13,2026-03-28T06:39:32.771902,BTCUSDC,SHORT,mean_reversion,66333.33,66290.98,0.00854,566.3526303255,0.361669,0.0638,909,TIMEOUT,1.0,-0.6,0.08,62.3344142863545,RANGE,12,0.16,76.17,0,0,"{""rsi"": 76.17, ""bb_upper"": 66297.042648, ""bb_lower"": 66127.892352, ""bb_ma"": 66212.4675, ""price"": 66324.54}"
14,2026-03-28T06:51:36.206286,XRPUSDC,SHORT,mean_reversion,1.3388,1.3356,423.1,566.3526303255,1.35392,0.239,908,TIMEOUT,1.0,-0.6,0.08,61.41242937853153,RANGE,12,0.35,75.71,0,0,"{""rsi"": 75.71, ""bb_upper"": 1.337079, ""bb_lower"": 1.323831, ""bb_ma"": 1.330455, ""price"": 1.3387}"
15,2026-03-28T07:22:15.529322,ETHUSDC,SHORT,mean_reversion,1996.39,2002.45,0.2837,566.3526303255,-1.719222,-0.3035,907,TIMEOUT,1.0,-0.6,0.08,62.855993563958236,RANGE,12,0.37,76.43,0,0,"{""rsi"": 76.43, ""bb_upper"": 1994.407929, ""bb_lower"": 1987.942071, ""bb_ma"": 1991.175, ""price"": 1996.38}"
16,2026-03-28T07:32:37.110620,SOLUSDC,SHORT,mean_reversion,82.96,83.11,6.828,566.3526303255,-1.0242,-0.1808,912,TIMEOUT,1.0,-0.6,0.08,71.7021276595735,RANGE,12,0.41,80.85,0,0,"{""rsi"": 80.85, ""bb_upper"": 82.843791, ""bb_lower"": 82.401209, ""bb_ma"": 82.6225, ""price"": 82.97}"
17,2026-03-28T07:32:37.845668,BTCUSDC,SHORT,mean_reversion,66422.04,66441.32,0.00853,566.3526303255,-0.164458,-0.029,912,TIMEOUT,1.0,-0.6,0.08,61.639558145603445,RANGE,12,0.41,75.82,0,0,"{""rsi"": 75.82, ""bb_upper"": 66370.17763, ""bb_lower"": 66190.44037, ""bb_ma"": 66280.309, ""price"": 66422.03}"
18,2026-03-28T07:54:26.713332,SOLUSDC,SHORT,mean_reversion,83.15,83.07,6.811,566.3526303255,0.54488,0.0962,903,TIMEOUT,1.0,-0.6,0.08,62.08333333333292,RANGE,12,0.46,76.04,0,0,"{""rsi"": 76.04, ""bb_upper"": 83.148986, ""bb_lower"": 82.324014, ""bb_ma"": 82.7365, ""price"": 83.15}"
19,2026-03-28T08:18:26.035899,SOLUSDC,SHORT,mean_reversion,83.3,83.38,6.8,566.3526303255,-0.544,-0.096,907,TIMEOUT,1.0,-0.6,0.08,63.703703703704235,RANGE,12,0.44,76.85,0,0,"{""rsi"": 76.85, ""bb_upper"": 83.271981, ""bb_lower"": 82.521019, ""bb_ma"": 82.8965, ""price"": 83.29}"
20,2026-03-28T08:33:53.181749,SOLUSDC,SHORT,mean_reversion,83.4,83.36,6.792,566.3526303255,0.27168,0.048,910,TIMEOUT,1.0,-0.6,0.08,72.26415094339578,RANGE,12,0.53,81.13,0,0,"{""rsi"": 81.13, ""bb_upper"": 83.388425, ""bb_lower"": 82.609575, ""bb_ma"": 82.999, ""price"": 83.39}"
21,2026-03-28T09:11:46.116648,BTCUSDC,SHORT,mean_reversion,66472.71,66491.37,0.00852,566.3526303255,-0.158983,-0.0281,907,TIMEOUT,1.0,-0.6,0.08,79.65194382251778,RANGE,12,0.55,84.83,0,0,"{""rsi"": 84.83, ""bb_upper"": 66470.687565, ""bb_lower"": 66353.720435, ""bb_ma"": 66412.204, ""price"": 66472.71}"
